2025-09-09 13:49:03,789 - WARNING - Not Found: /favicon.ico
2025-09-09 13:49:07,925 - INFO - Successfully created DB engine.
2025-09-09 13:49:07,969 - INFO - package: mysql.connector.plugins
2025-09-09 13:49:07,969 - INFO - plugin_name: caching_sha2_password
2025-09-09 13:49:07,969 - INFO - AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2025-09-09 13:49:07,969 - INFO - package: mysql.connector.plugins
2025-09-09 13:49:07,969 - INFO - plugin_name: mysql_native_password
2025-09-09 13:49:07,970 - INFO - AUTHENTICATION_PLUGIN_CLASS: MySQLNativePasswordAuthPlugin
2025-09-09 13:49:15,768 - INFO - Successfully created DB engine.
2025-09-09 13:49:34,863 - INFO - Successfully created DB engine.
2025-09-09 13:49:34,926 - INFO - Successfully created DB engine.
2025-09-09 13:49:36,900 - INFO - Excel fayldagi yillar: [1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968
 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982
 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996
 1997 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010
 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024
 2025]
2025-09-09 13:49:36,900 - INFO - Excel fayldagi umumiy qatorlar: 36572
2025-09-09 13:49:36,901 - INFO - min_mag=4.0 bo'yicha filtrlangan qatorlar: 712
2025-09-09 13:49:36,902 - INFO - Filtrlangan yillar: [1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968
 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982
 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996
 1998 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008 2009 2010 2011
 2012 2013 2014 2015 2016 2017 2018 2019 2020 2021 2022 2023 2024 2025]
2025-09-09 13:49:37,261 - INFO - Successfully created DB engine.
2025-09-09 13:49:37,308 - INFO - Xaritaga qo'shiladigan zilzila qatorlari: 712
2025-09-09 13:49:37,310 - INFO - Zilzila 16: Sana=1955-02-09 00:00:00, Yil=1955, Mb=4.2
2025-09-10 23:01:51,525 - INFO - Zilzila 344: Sana=1958-06-27 00:00:00, Yil=1958, Mb=4.2
2025-09-10 23:01:51,525 - INFO - Zilzila 350: Sana=1958-07-12 00:00:00, Yil=1958, Mb=4.2
2025-09-10 23:01:51,525 - INFO - Zilzila 359: Sana=1958-08-13 00:00:00, Yil=1958, Mb=5.3
2025-09-10 23:01:51,526 - INFO - Zilzila 370: Sana=1958-08-23 00:00:00, Yil=1958, Mb=4.1
2025-09-10 23:01:51,526 - INFO - Zilzila 373: Sana=1958-08-24 00:00:00, Yil=1958, Mb=4.4
2025-09-10 23:01:51,526 - INFO - Zilzila 386: Sana=1958-09-26 00:00:00, Yil=1958, Mb=4.1
2025-09-10 23:01:51,526 - INFO - Zilzila 405: Sana=1958-11-26 00:00:00, Yil=1958, Mb=4.3
2025-09-10 23:01:51,527 - INFO - Zilzila 406: Sana=1958-11-26 00:00:00, Yil=1958, Mb=4.1
2025-09-10 23:01:51,527 - INFO - Zilzila 429: Sana=1959-01-23 00:00:00, Yil=1959, Mb=4.0
2025-09-10 23:01:51,527 - INFO - Zilzila 430: Sana=1959-01-24 00:00:00, Yil=1959, Mb=4.1
2025-09-10 23:01:51,527 - INFO - Zilzila 441: Sana=1959-02-20 00:00:00, Yil=1959, Mb=4.1
2025-09-10 23:01:51,527 - INFO - Zilzila 449: Sana=1959-03-10 00:00:00, Yil=1959, Mb=4.1
2025-09-10 23:01:51,528 - INFO - Zilzila 481: Sana=1959-07-10 00:00:00, Yil=1959, Mb=4.6
2025-09-10 23:01:51,528 - INFO - Zilzila 482: Sana=1959-07-12 00:00:00, Yil=1959, Mb=4.9
2025-09-10 23:01:51,528 - INFO - Zilzila 484: Sana=1959-07-21 00:00:00, Yil=1959, Mb=4.0
2025-09-10 23:01:51,528 - INFO - Zilzila 503: Sana=1959-10-24 00:00:00, Yil=1959, Mb=5.6
2025-09-10 23:01:51,528 - INFO - Zilzila 504: Sana=1959-10-25 00:00:00, Yil=1959, Mb=4.3
2025-09-10 23:01:51,528 - INFO - Zilzila 512: Sana=1959-11-02 00:00:00, Yil=1959, Mb=4.8
2025-09-10 23:01:51,529 - INFO - Zilzila 529: Sana=1960-01-21 00:00:00, Yil=1960, Mb=4.0
2025-09-10 23:01:51,529 - INFO - Zilzila 535: Sana=1960-02-21 00:00:00, Yil=1960, Mb=4.2
2025-09-10 23:01:51,529 - INFO - Zilzila 576: Sana=1960-07-07 00:00:00, Yil=1960, Mb=4.0
2025-09-10 23:01:51,529 - INFO - Zilzila 585: Sana=1960-08-03 00:00:00, Yil=1960, Mb=4.1
2025-09-10 23:01:51,529 - INFO - Zilzila 597: Sana=1960-09-03 00:00:00, Yil=1960, Mb=4.2
2025-09-10 23:01:51,530 - INFO - Zilzila 676: Sana=1961-04-05 00:00:00, Yil=1961, Mb=4.0
2025-09-10 23:01:51,530 - INFO - Zilzila 677: Sana=1961-04-07 00:00:00, Yil=1961, Mb=5.0
2025-09-10 23:01:51,530 - INFO - Zilzila 684: Sana=1961-04-20 00:00:00, Yil=1961, Mb=4.3
2025-09-10 23:01:51,530 - INFO - Zilzila 708: Sana=1961-06-26 00:00:00, Yil=1961, Mb=4.0
2025-09-10 23:01:51,530 - INFO - Zilzila 717: Sana=1961-07-17 00:00:00, Yil=1961, Mb=4.6
2025-09-10 23:01:51,530 - INFO - Zilzila 720: Sana=1961-07-22 00:00:00, Yil=1961, Mb=4.7
2025-09-10 23:01:51,531 - INFO - Zilzila 732: Sana=1961-08-23 00:00:00, Yil=1961, Mb=5.3
2025-09-10 23:01:51,531 - INFO - Zilzila 759: Sana=1961-10-10 00:00:00, Yil=1961, Mb=4.1
2025-09-10 23:01:51,531 - INFO - Zilzila 767: Sana=1961-11-21 00:00:00, Yil=1961, Mb=4.3
2025-09-10 23:01:51,531 - INFO - Zilzila 812: Sana=1962-05-19 00:00:00, Yil=1962, Mb=4.7
2025-09-10 23:01:51,531 - INFO - Zilzila 829: Sana=1962-08-03 00:00:00, Yil=1962, Mb=5.6
2025-09-10 23:01:51,531 - INFO - Zilzila 841: Sana=1962-09-12 00:00:00, Yil=1962, Mb=4.1
2025-09-10 23:01:51,532 - INFO - Zilzila 858: Sana=1962-11-29 00:00:00, Yil=1962, Mb=4.3
2025-09-10 23:01:51,532 - INFO - Zilzila 861: Sana=1962-12-18 00:00:00, Yil=1962, Mb=4.9
2025-09-10 23:01:51,532 - INFO - Zilzila 903: Sana=1963-04-08 00:00:00, Yil=1963, Mb=4.1
2025-09-10 23:01:51,532 - INFO - Zilzila 963: Sana=1963-10-19 00:00:00, Yil=1963, Mb=4.7
2025-09-10 23:01:51,532 - INFO - Zilzila 996: Sana=1964-01-07 00:00:00, Yil=1964, Mb=4.7
2025-09-10 23:01:51,533 - INFO - Zilzila 1000: Sana=1964-02-10 00:00:00, Yil=1964, Mb=4.6
2025-09-10 23:01:51,533 - INFO - Zilzila 1001: Sana=1964-02-17 00:00:00, Yil=1964, Mb=4.2
2025-09-10 23:01:51,533 - INFO - Zilzila 1008: Sana=1964-03-22 00:00:00, Yil=1964, Mb=4.2
2025-09-10 23:01:51,533 - INFO - Zilzila 1039: Sana=1964-05-26 00:00:00, Yil=1964, Mb=4.1
2025-09-10 23:01:51,533 - INFO - Zilzila 1061: Sana=1964-07-27 00:00:00, Yil=1964, Mb=4.0
2025-09-10 23:01:51,533 - INFO - Zilzila 1123: Sana=1965-03-17 00:00:00, Yil=1965, Mb=5.0
2025-09-10 23:01:51,534 - INFO - Zilzila 1132: Sana=1965-04-04 00:00:00, Yil=1965, Mb=4.2
2025-09-10 23:01:51,534 - INFO - Zilzila 1149: Sana=1965-05-12 00:00:00, Yil=1965, Mb=4.0
2025-09-10 23:01:51,534 - INFO - Zilzila 1161: Sana=1965-06-02 00:00:00, Yil=1965, Mb=4.2
2025-09-10 23:01:51,534 - INFO - Zilzila 1164: Sana=1965-06-13 00:00:00, Yil=1965, Mb=4.2
2025-09-10 23:01:51,534 - INFO - Zilzila 1176: Sana=1965-07-26 00:00:00, Yil=1965, Mb=4.5
2025-09-10 23:01:51,534 - INFO - Zilzila 1211: Sana=1965-10-31 00:00:00, Yil=1965, Mb=4.3
2025-09-10 23:01:51,535 - INFO - Zilzila 1248: Sana=1966-02-01 00:00:00, Yil=1966, Mb=4.4
2025-09-10 23:01:51,535 - INFO - Zilzila 1275: Sana=1966-04-25 00:00:00, Yil=1966, Mb=4.0
2025-09-10 23:01:51,535 - INFO - Zilzila 1277: Sana=1966-04-25 00:00:00, Yil=1966, Mb=5.2
2025-09-10 23:01:51,535 - INFO - Zilzila 1280: Sana=1966-04-30 00:00:00, Yil=1966, Mb=5.3
2025-09-10 23:01:51,536 - INFO - Zilzila 1289: Sana=1966-05-09 00:00:00, Yil=1966, Mb=4.3
2025-09-10 23:01:51,536 - INFO - Zilzila 1295: Sana=1966-05-20 00:00:00, Yil=1966, Mb=4.3
2025-09-10 23:01:51,536 - INFO - Zilzila 1301: Sana=1966-05-30 00:00:00, Yil=1966, Mb=4.1
2025-09-10 23:01:51,536 - INFO - Zilzila 1318: Sana=1966-07-04 00:00:00, Yil=1966, Mb=4.1
2025-09-10 23:01:51,536 - INFO - Zilzila 1324: Sana=1966-07-16 00:00:00, Yil=1966, Mb=5.1
2025-09-10 23:01:51,537 - INFO - Zilzila 1375: Sana=1966-11-19 00:00:00, Yil=1966, Mb=4.4
2025-09-10 23:01:51,537 - INFO - Zilzila 1379: Sana=1966-11-25 00:00:00, Yil=1966, Mb=4.1
2025-09-10 23:01:51,537 - INFO - Zilzila 1386: Sana=1966-12-22 00:00:00, Yil=1966, Mb=4.6
2025-09-10 23:01:51,537 - INFO - Zilzila 1415: Sana=1967-03-02 00:00:00, Yil=1967, Mb=4.7
2025-09-10 23:01:51,537 - INFO - Zilzila 1440: Sana=1967-05-12 00:00:00, Yil=1967, Mb=4.7
2025-09-10 23:01:51,537 - INFO - Zilzila 1448: Sana=1967-05-18 00:00:00, Yil=1967, Mb=4.6
2025-09-10 23:01:51,538 - INFO - Zilzila 1453: Sana=1967-05-22 00:00:00, Yil=1967, Mb=4.4
2025-09-10 23:01:51,538 - INFO - Zilzila 1454: Sana=1967-05-22 00:00:00, Yil=1967, Mb=4.4
2025-09-10 23:01:51,538 - INFO - Zilzila 1473: Sana=1967-07-20 00:00:00, Yil=1967, Mb=4.0
2025-09-10 23:01:51,538 - INFO - Zilzila 1525: Sana=1967-12-02 00:00:00, Yil=1967, Mb=4.1
2025-09-10 23:01:51,538 - INFO - Zilzila 1553: Sana=1968-01-26 00:00:00, Yil=1968, Mb=4.1
2025-09-10 23:01:51,538 - INFO - Zilzila 1572: Sana=1968-03-13 00:00:00, Yil=1968, Mb=5.0
2025-09-10 23:01:51,539 - INFO - Zilzila 1575: Sana=1968-03-14 00:00:00, Yil=1968, Mb=5.2
2025-09-10 23:01:51,539 - INFO - Zilzila 1617: Sana=1968-07-08 00:00:00, Yil=1968, Mb=4.8
2025-09-10 23:01:51,539 - INFO - Zilzila 1621: Sana=1968-07-20 00:00:00, Yil=1968, Mb=4.4
2025-09-10 23:01:51,539 - INFO - Zilzila 1678: Sana=1969-01-07 00:00:00, Yil=1969, Mb=4.1
2025-09-10 23:01:51,539 - INFO - Zilzila 1711: Sana=1969-04-06 00:00:00, Yil=1969, Mb=4.1
2025-09-10 23:01:51,540 - INFO - Zilzila 1722: Sana=1969-05-13 00:00:00, Yil=1969, Mb=4.6
2025-09-10 23:01:51,540 - INFO - Zilzila 1733: Sana=1969-06-09 00:00:00, Yil=1969, Mb=4.3
2025-09-10 23:01:51,540 - INFO - Zilzila 1745: Sana=1969-08-16 00:00:00, Yil=1969, Mb=4.4
2025-09-10 23:01:51,540 - INFO - Zilzila 1774: Sana=1969-12-09 00:00:00, Yil=1969, Mb=4.4
2025-09-10 23:01:51,540 - INFO - Zilzila 1786: Sana=1970-01-19 00:00:00, Yil=1970, Mb=4.4
2025-09-10 23:01:51,540 - INFO - Zilzila 1791: Sana=1970-02-08 00:00:00, Yil=1970, Mb=4.6
2025-09-10 23:01:51,540 - INFO - Zilzila 1802: Sana=1970-03-12 00:00:00, Yil=1970, Mb=4.5
2025-09-10 23:01:51,541 - INFO - Zilzila 1834: Sana=1970-06-21 00:00:00, Yil=1970, Mb=4.3
2025-09-10 23:01:51,541 - INFO - Zilzila 1839: Sana=1970-07-08 00:00:00, Yil=1970, Mb=4.3
2025-09-10 23:01:51,541 - INFO - Zilzila 1850: Sana=1970-08-06 00:00:00, Yil=1970, Mb=4.2
2025-09-10 23:01:51,541 - INFO - Zilzila 1867: Sana=1970-09-25 00:00:00, Yil=1970, Mb=4.3
2025-09-10 23:01:51,541 - INFO - Zilzila 1880: Sana=1970-11-07 00:00:00, Yil=1970, Mb=4.4
2025-09-10 23:01:51,542 - INFO - Zilzila 1904: Sana=1970-12-30 00:00:00, Yil=1970, Mb=4.2
2025-09-10 23:01:51,542 - INFO - Zilzila 1933: Sana=1971-02-17 00:00:00, Yil=1971, Mb=4.2
2025-09-10 23:01:51,542 - INFO - Zilzila 1935: Sana=1971-02-18 00:00:00, Yil=1971, Mb=4.0
2025-09-10 23:01:51,542 - INFO - Zilzila 1938: Sana=1971-02-21 00:00:00, Yil=1971, Mb=4.2
2025-09-10 23:01:51,542 - INFO - Zilzila 1979: Sana=1971-04-27 00:00:00, Yil=1971, Mb=4.9
2025-09-10 23:01:51,542 - INFO - Zilzila 2029: Sana=1971-07-24 00:00:00, Yil=1971, Mb=5.2
2025-09-10 23:01:51,543 - INFO - Zilzila 2073: Sana=1971-10-28 00:00:00, Yil=1971, Mb=5.6
2025-09-10 23:01:51,543 - INFO - Zilzila 2074: Sana=1971-10-28 00:00:00, Yil=1971, Mb=4.0
2025-09-10 23:01:51,543 - INFO - Zilzila 2119: Sana=1971-11-18 00:00:00, Yil=1971, Mb=5.6
2025-09-10 23:01:51,543 - INFO - Zilzila 2120: Sana=1971-11-19 00:00:00, Yil=1971, Mb=5.0
2025-09-10 23:01:51,543 - INFO - Zilzila 2151: Sana=1971-12-12 00:00:00, Yil=1971, Mb=4.3
2025-09-10 23:01:51,543 - INFO - Zilzila 2169: Sana=1972-01-05 00:00:00, Yil=1972, Mb=4.0
2025-09-10 23:01:51,544 - INFO - Zilzila 2191: Sana=1972-03-17 00:00:00, Yil=1972, Mb=5.2
2025-09-10 23:01:51,544 - INFO - Zilzila 2201: Sana=1972-04-12 00:00:00, Yil=1972, Mb=4.4
2025-09-10 23:01:51,544 - INFO - Zilzila 2261: Sana=1972-08-09 00:00:00, Yil=1972, Mb=4.1
2025-09-10 23:01:51,544 - INFO - Zilzila 2298: Sana=1972-11-01 00:00:00, Yil=1972, Mb=4.0
2025-09-10 23:01:51,544 - INFO - Zilzila 2355: Sana=1973-04-21 00:00:00, Yil=1973, Mb=4.1
2025-09-10 23:01:51,545 - INFO - Zilzila 2437: Sana=1974-01-11 00:00:00, Yil=1974, Mb=4.7
2025-09-10 23:01:51,545 - INFO - Zilzila 2442: Sana=1974-01-22 00:00:00, Yil=1974, Mb=4.7
2025-09-10 23:01:51,545 - INFO - Zilzila 2457: Sana=1974-02-20 00:00:00, Yil=1974, Mb=4.8
2025-09-10 23:01:51,545 - INFO - Zilzila 2460: Sana=1974-02-24 00:00:00, Yil=1974, Mb=4.3
2025-09-10 23:01:51,545 - INFO - Zilzila 2483: Sana=1974-04-06 00:00:00, Yil=1974, Mb=4.0
2025-09-10 23:01:51,546 - INFO - Zilzila 2486: Sana=1974-04-13 00:00:00, Yil=1974, Mb=4.4
2025-09-10 23:01:51,546 - INFO - Zilzila 2531: Sana=1974-08-11 00:00:00, Yil=1974, Mb=5.8
2025-09-10 23:01:51,546 - INFO - Zilzila 2535: Sana=1974-08-11 00:00:00, Yil=1974, Mb=6.0
2025-09-10 23:01:51,546 - INFO - Zilzila 2542: Sana=1974-08-12 00:00:00, Yil=1974, Mb=4.4
2025-09-10 23:01:51,546 - INFO - Zilzila 2543: Sana=1974-08-12 00:00:00, Yil=1974, Mb=5.1
2025-09-10 23:01:51,546 - INFO - Zilzila 2574: Sana=1974-08-18 00:00:00, Yil=1974, Mb=4.4
2025-09-10 23:01:51,547 - INFO - Zilzila 2582: Sana=1974-08-27 00:00:00, Yil=1974, Mb=6.0
2025-09-10 23:01:51,547 - INFO - Zilzila 2584: Sana=1974-08-29 00:00:00, Yil=1974, Mb=4.1
2025-09-10 23:01:51,547 - INFO - Zilzila 2592: Sana=1974-09-16 00:00:00, Yil=1974, Mb=4.9
2025-09-10 23:01:51,547 - INFO - Zilzila 2602: Sana=1974-10-08 00:00:00, Yil=1974, Mb=4.1
2025-09-10 23:01:51,547 - INFO - Zilzila 2605: Sana=1974-10-10 00:00:00, Yil=1974, Mb=4.3
2025-09-10 23:01:51,547 - INFO - Zilzila 2625: Sana=1974-11-21 00:00:00, Yil=1974, Mb=4.1
2025-09-10 23:01:51,548 - INFO - Zilzila 2690: Sana=1975-03-05 00:00:00, Yil=1975, Mb=4.0
2025-09-10 23:01:51,548 - INFO - Zilzila 2742: Sana=1975-05-21 00:00:00, Yil=1975, Mb=4.4
2025-09-10 23:01:51,548 - INFO - Zilzila 2781: Sana=1975-07-31 00:00:00, Yil=1975, Mb=5.0
2025-09-10 23:01:51,548 - INFO - Zilzila 2786: Sana=1975-08-12 00:00:00, Yil=1975, Mb=4.1
2025-09-10 23:01:51,548 - INFO - Zilzila 2803: Sana=1975-09-29 00:00:00, Yil=1975, Mb=4.9
2025-09-10 23:01:51,548 - INFO - Zilzila 2823: Sana=1975-11-11 00:00:00, Yil=1975, Mb=4.6
2025-09-10 23:01:51,549 - INFO - Zilzila 2863: Sana=1976-01-16 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,549 - INFO - Zilzila 2884: Sana=1976-02-26 00:00:00, Yil=1976, Mb=4.1
2025-09-10 23:01:51,549 - INFO - Zilzila 2897: Sana=1976-03-21 00:00:00, Yil=1976, Mb=4.1
2025-09-10 23:01:51,549 - INFO - Zilzila 2904: Sana=1976-04-08 00:00:00, Yil=1976, Mb=7.0
2025-09-10 23:01:51,549 - INFO - Zilzila 2905: Sana=1976-04-08 00:00:00, Yil=1976, Mb=6.2
2025-09-10 23:01:51,550 - INFO - Zilzila 2906: Sana=1976-04-08 00:00:00, Yil=1976, Mb=4.3
2025-09-10 23:01:51,550 - INFO - Zilzila 2907: Sana=1976-04-08 00:00:00, Yil=1976, Mb=4.2
2025-09-10 23:01:51,550 - INFO - Zilzila 2908: Sana=1976-04-08 00:00:00, Yil=1976, Mb=4.3
2025-09-10 23:01:51,550 - INFO - Zilzila 2909: Sana=1976-04-08 00:00:00, Yil=1976, Mb=4.8
2025-09-10 23:01:51,550 - INFO - Zilzila 2910: Sana=1976-04-08 00:00:00, Yil=1976, Mb=4.2
2025-09-10 23:01:51,550 - INFO - Zilzila 2911: Sana=1976-04-09 00:00:00, Yil=1976, Mb=4.3
2025-09-10 23:01:51,551 - INFO - Zilzila 2912: Sana=1976-04-12 00:00:00, Yil=1976, Mb=4.1
2025-09-10 23:01:51,551 - INFO - Zilzila 2914: Sana=1976-04-12 00:00:00, Yil=1976, Mb=4.3
2025-09-10 23:01:51,551 - INFO - Zilzila 2915: Sana=1976-04-14 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,551 - INFO - Zilzila 2916: Sana=1976-04-15 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,551 - INFO - Zilzila 2917: Sana=1976-04-15 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,552 - INFO - Zilzila 2918: Sana=1976-04-17 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,552 - INFO - Zilzila 2919: Sana=1976-04-18 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,552 - INFO - Zilzila 2920: Sana=1976-04-21 00:00:00, Yil=1976, Mb=4.9
2025-09-10 23:01:51,552 - INFO - Zilzila 2922: Sana=1976-04-23 00:00:00, Yil=1976, Mb=4.7
2025-09-10 23:01:51,552 - INFO - Zilzila 2923: Sana=1976-04-23 00:00:00, Yil=1976, Mb=4.5
2025-09-10 23:01:51,552 - INFO - Zilzila 2924: Sana=1976-04-24 00:00:00, Yil=1976, Mb=4.3
2025-09-10 23:01:51,552 - INFO - Zilzila 2931: Sana=1976-05-07 00:00:00, Yil=1976, Mb=4.5
2025-09-10 23:01:51,553 - INFO - Zilzila 2934: Sana=1976-05-09 00:00:00, Yil=1976, Mb=4.7
2025-09-10 23:01:51,553 - INFO - Zilzila 2938: Sana=1976-05-17 00:00:00, Yil=1976, Mb=7.2
2025-09-10 23:01:51,553 - INFO - Zilzila 2939: Sana=1976-05-17 00:00:00, Yil=1976, Mb=4.5
2025-09-10 23:01:51,553 - INFO - Zilzila 2940: Sana=1976-05-17 00:00:00, Yil=1976, Mb=4.5
2025-09-10 23:01:51,553 - INFO - Zilzila 2941: Sana=1976-05-18 00:00:00, Yil=1976, Mb=4.6
2025-09-10 23:01:51,553 - INFO - Zilzila 2942: Sana=1976-05-18 00:00:00, Yil=1976, Mb=4.6
2025-09-10 23:01:51,554 - INFO - Zilzila 2943: Sana=1976-05-18 00:00:00, Yil=1976, Mb=4.7
2025-09-10 23:01:51,554 - INFO - Zilzila 2944: Sana=1976-05-19 00:00:00, Yil=1976, Mb=4.2
2025-09-10 23:01:51,554 - INFO - Zilzila 2945: Sana=1976-05-19 00:00:00, Yil=1976, Mb=4.8
2025-09-10 23:01:51,554 - INFO - Zilzila 2946: Sana=1976-05-19 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,554 - INFO - Zilzila 2949: Sana=1976-05-24 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,555 - INFO - Zilzila 2954: Sana=1976-05-28 00:00:00, Yil=1976, Mb=4.7
2025-09-10 23:01:51,555 - INFO - Zilzila 2956: Sana=1976-06-01 00:00:00, Yil=1976, Mb=4.3
2025-09-10 23:01:51,555 - INFO - Zilzila 2958: Sana=1976-06-06 00:00:00, Yil=1976, Mb=4.3
2025-09-10 23:01:51,555 - INFO - Zilzila 2962: Sana=1976-06-11 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,555 - INFO - Zilzila 2966: Sana=1976-06-14 00:00:00, Yil=1976, Mb=4.1
2025-09-10 23:01:51,555 - INFO - Zilzila 2970: Sana=1976-06-20 00:00:00, Yil=1976, Mb=5.1
2025-09-10 23:01:51,556 - INFO - Zilzila 2971: Sana=1976-06-23 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,556 - INFO - Zilzila 2976: Sana=1976-07-08 00:00:00, Yil=1976, Mb=4.6
2025-09-10 23:01:51,556 - INFO - Zilzila 2999: Sana=1976-09-22 00:00:00, Yil=1976, Mb=4.7
2025-09-10 23:01:51,556 - INFO - Zilzila 3006: Sana=1976-10-17 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,556 - INFO - Zilzila 3007: Sana=1976-10-18 00:00:00, Yil=1976, Mb=4.2
2025-09-10 23:01:51,556 - INFO - Zilzila 3014: Sana=1976-11-03 00:00:00, Yil=1976, Mb=4.1
2025-09-10 23:01:51,557 - INFO - Zilzila 3031: Sana=1976-12-01 00:00:00, Yil=1976, Mb=4.8
2025-09-10 23:01:51,557 - INFO - Zilzila 3047: Sana=1976-12-04 00:00:00, Yil=1976, Mb=4.4
2025-09-10 23:01:51,557 - INFO - Zilzila 3065: Sana=1976-12-16 00:00:00, Yil=1976, Mb=4.5
2025-09-10 23:01:51,557 - INFO - Zilzila 3077: Sana=1977-01-16 00:00:00, Yil=1977, Mb=4.2
2025-09-10 23:01:51,557 - INFO - Zilzila 3079: Sana=1977-01-30 00:00:00, Yil=1977, Mb=4.4
2025-09-10 23:01:51,557 - INFO - Zilzila 3089: Sana=1977-01-31 00:00:00, Yil=1977, Mb=4.1
2025-09-10 23:01:51,558 - INFO - Zilzila 3093: Sana=1977-01-31 00:00:00, Yil=1977, Mb=6.4
2025-09-10 23:01:51,558 - INFO - Zilzila 3095: Sana=1977-01-31 00:00:00, Yil=1977, Mb=4.0
2025-09-10 23:01:51,558 - INFO - Zilzila 3110: Sana=1977-02-01 00:00:00, Yil=1977, Mb=4.0
2025-09-10 23:01:51,558 - INFO - Zilzila 3113: Sana=1977-02-02 00:00:00, Yil=1977, Mb=4.2
2025-09-10 23:01:51,558 - INFO - Zilzila 3134: Sana=1977-02-16 00:00:00, Yil=1977, Mb=4.3
2025-09-10 23:01:51,559 - INFO - Zilzila 3168: Sana=1977-04-02 00:00:00, Yil=1977, Mb=4.0
2025-09-10 23:01:51,559 - INFO - Zilzila 3172: Sana=1977-04-09 00:00:00, Yil=1977, Mb=4.0
2025-09-10 23:01:51,559 - INFO - Zilzila 3178: Sana=1977-04-21 00:00:00, Yil=1977, Mb=4.9
2025-09-10 23:01:51,559 - INFO - Zilzila 3180: Sana=1977-04-21 00:00:00, Yil=1977, Mb=4.9
2025-09-10 23:01:51,559 - INFO - Zilzila 3184: Sana=1977-04-30 00:00:00, Yil=1977, Mb=4.0
2025-09-10 23:01:51,559 - INFO - Zilzila 3203: Sana=1977-06-03 00:00:00, Yil=1977, Mb=5.4
2025-09-10 23:01:51,560 - INFO - Zilzila 3205: Sana=1977-06-03 00:00:00, Yil=1977, Mb=4.0
2025-09-10 23:01:51,560 - INFO - Zilzila 3208: Sana=1977-06-03 00:00:00, Yil=1977, Mb=4.0
2025-09-10 23:01:51,560 - INFO - Zilzila 3234: Sana=1977-07-14 00:00:00, Yil=1977, Mb=5.3
2025-09-10 23:01:51,560 - INFO - Zilzila 3245: Sana=1977-07-31 00:00:00, Yil=1977, Mb=4.4
2025-09-10 23:01:51,560 - INFO - Zilzila 3264: Sana=1977-09-03 00:00:00, Yil=1977, Mb=4.4
2025-09-10 23:01:51,561 - INFO - Zilzila 3268: Sana=1977-09-12 00:00:00, Yil=1977, Mb=4.5
2025-09-10 23:01:51,561 - INFO - Zilzila 3273: Sana=1977-09-30 00:00:00, Yil=1977, Mb=5.3
2025-09-10 23:01:51,561 - INFO - Zilzila 3288: Sana=1977-10-28 00:00:00, Yil=1977, Mb=4.4
2025-09-10 23:01:51,561 - INFO - Zilzila 3310: Sana=1977-12-06 00:00:00, Yil=1977, Mb=5.3
2025-09-10 23:01:51,561 - INFO - Zilzila 3323: Sana=1977-12-20 00:00:00, Yil=1977, Mb=4.9
2025-09-10 23:01:51,561 - INFO - Zilzila 3332: Sana=1977-12-26 00:00:00, Yil=1977, Mb=4.4
2025-09-10 23:01:51,562 - INFO - Zilzila 3381: Sana=1978-04-03 00:00:00, Yil=1978, Mb=4.1
2025-09-10 23:01:51,562 - INFO - Zilzila 3389: Sana=1978-04-13 00:00:00, Yil=1978, Mb=4.0
2025-09-10 23:01:51,562 - INFO - Zilzila 3393: Sana=1978-04-25 00:00:00, Yil=1978, Mb=4.7
2025-09-10 23:01:51,562 - INFO - Zilzila 3398: Sana=1978-04-29 00:00:00, Yil=1978, Mb=4.2
2025-09-10 23:01:51,562 - INFO - Zilzila 3419: Sana=1978-05-26 00:00:00, Yil=1978, Mb=4.4
2025-09-10 23:01:51,563 - INFO - Zilzila 3423: Sana=1978-06-04 00:00:00, Yil=1978, Mb=6.0
2025-09-10 23:01:51,563 - INFO - Zilzila 3424: Sana=1978-06-05 00:00:00, Yil=1978, Mb=4.4
